Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603_1608Metric,158.7875,-73.575,90.0,Top
C2,4.7uF,C_0603_1608Metric,151.425,-115.72,0.0,Top
C3,100nF,C_0603_1608Metric,154.65,-112.555,180.0,Top
C4,100nF,C_0603_1608Metric,154.65,-116.055,180.0,Top
C5,10uF,C_0603_1608Metric,154.7,-114.305,0.0,Top
C7,100nF,C_0603_1608Metric,170.425,-105.1,-90.0,Top
C8,100nF,C_0603_1608Metric,171.425,-99.7,0.0,Top
C9,1uF,C_0603_1608Metric,166.2875,-73.525,-90.0,Top
C11,100nF,C_0603_1608Metric,179.2,-110.9,0.0,Top
C15,100nF,C_0603_1608Metric,177.54,-87.595,90.0,Top
C16,100nF,C_0603_1608Metric,145.0,-94.135,90.0,Top
C17,100nF,C_0603_1608Metric,174.0,-116.0,90.0,Top
R1,10k,R_0603_1608Metric,155.425,-118.72,90.0,Top
R2,5.1k,R_0603_1608Metric,169.0,-69.5,90.0,Top
R3,5.1k,R_0603_1608Metric,156.5,-69.5,90.0,Top
R4,39,R_0603_1608Metric,169.925,-110.72,90.0,Top
R5,10k,R_0603_1608Metric,170.425,-102.0,90.0,Top
R6,10k,R_0603_1608Metric,175.425,-97.615,0.0,Top
REGULATOR1,AP2112K-3.3,SOT-23-5,162.4875,-73.55,0.0,Top
U1,STM32G431KBT6,LQFP-32_7x7mm_P0.8mm,176.5,-104.5,0.0,Top
USB1,USB_C_Receptacle_USB2.0_14P,USB_C_Receptacle_HRO_TYPE-C-31-M-12,162.85,-65.58,180.0,Top
